paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
PGKHSQLK,testing,NIDDK,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.0,False,False,True,9,9,1.0,True,False,5104,21,,LCHBSN9G,,Cluster Randomized Trial of Diabetes Group Visits in Community Health Centers across the Midwest.
E3NVEV6Y,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,False,0,0,0.0,True,True,11376,12,,HS4WH6Z7,,"Innovative, enhanced community management of non-hypoxaemic chest-indrawing pneumonia in 2-59-month-old children: a cluster-randomised trial in Africa and  Asia."
6X9HP9JN,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.032,True,False,False,0,0,0.0,True,True,8332,11,,BUYXV762,,Community case management of chest indrawing pneumonia in children aged 2 to 59 months by community health workers: study protocol for a multi-country cluster  randomized open label non-inferiority trial.
WBET9YVP,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,9,9,1.0,True,True,6811,7,,537PL7M7,,Effects of Chinese medicine on patients with acute exacerbations of COPD: study protocol for a randomized controlled trial.
RMR5CZYM,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,True,8202,18,10.1371/journal; 10.15139/S3/WF83RR,TRMYA7IE,,PRECIS-2 used as an implementation science tool for global environmental health: A cross-sectional evaluation of the Ecolectivos study protocol to reduce burning  of household plastic waste in rural Guatemala.
UD3BQIU5,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,4,4,1.0,True,True,8459,29,,3TFMGAIZ,,"Demand for Information on Environmental Health Risk, Mode of Delivery, and Behavioral Change: Evidence from Sonargaon, Bangladesh."
3QM2PHF7,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,6,6,1.0,True,True,10498,12,,DBLHYVA5,,"Study design and rationale for a cluster randomized trial of a safe child feces management intervention in rural Odisha, India."
8H7EQYY7,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,7,7,1.0,True,True,7769,15,,REZPPQFI,,Long-term Effectiveness of a Peer-Led Asthma Self-management Program on Asthma Outcomes in Adolescents Living in Urban Areas: A Randomized Clinical Trial.
4D7XKSMF,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,1,1,1.0,True,True,11908,11,,DY4LUVHQ,,"Community-based amoxicillin treatment for fast breathing pneumonia in young infants 7-59 days old: a cluster randomised trial in rural Bangladesh, Ethiopia,  India and Malawi."
LKKP65K5,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.036,True,False,False,1,26,0.038,True,True,7486,11,,YM7KWH92,,Management of fast breathing pneumonia in young infants aged 7 to 59 days by community level health workers: protocol for a multi-centre cluster randomized  controlled trial.
YG3TKRBY,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,True,8748,15,,B5CXH375,,A cluster-randomized crossover trial of organic diet impact on biomarkers of exposure to pesticides and biomarkers of oxidative stress/inflammation in primary  school children.
2K6MPX29,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,True,12176,9,,7TL47QGI,,"Prenatal Household Air Pollution Is Associated with Impaired Infant Lung Function with Sex-Specific Effects. Evidence from GRAPHS, a Cluster Randomized Cookstove  Intervention Trial."
I6NDY4D8,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,8,8,1.0,True,True,13529,11,,XCZ2QK3A,,Effects of adding household water filters to Rwanda's Community-Based Environmental Health Promotion Programme: a cluster-randomized controlled trial  in Rwamagana district.
T5IM4AH3,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.02,True,False,True,8,8,1.0,True,False,5607,14,,MFSRZ8T5,,Effect of the School-Based Asthma Care for Teens (SB-ACT) program on asthma morbidity: a 3-arm randomized controlled trial.
53VFQLPA,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,22,22,1.0,True,True,14796,11,,NVNAEM2T,,Effect of an Arsenic Mitigation Program on Arsenic Exposure in American Indian Communities: A Cluster Randomized Controlled Trial of the Community-Led Strong  Heart Water Study Program.
LHEJ2FX5,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,13,13,1.0,True,True,9245,11,,WF3GVJS4,,Adapting and implementing breast cancer follow-up in primary care: protocol for a mixed methods hybrid type 1 effectiveness-implementation cluster randomized  study.
5DU9HPJJ,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,96.8,0.011,True,False,True,11,11,1.0,True,True,9625,16,,NNZ95YNW,,"The effect of the participatory heat education and awareness tools (HEAT) intervention on agricultural worker physiological heat strain: results from a  parallel, comparison, group randomized study."
CQQWVX9F,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,2,2,1.0,True,True,7985,17,,SH4QU8D7,,"Design, Intervention Fidelity, and Behavioral Outcomes of a School-Based Water, Sanitation, and Hygiene Cluster-Randomized Trial in Laos."
MA7BGE8D,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.088,True,False,True,5,5,1.0,True,False,8606,14,,KLBWV9CK,,"Impact of a school-based water, sanitation, and hygiene intervention on school absence, diarrhea, respiratory infection, and soil-transmitted helminths: results  from the WASH HELPS cluster-randomized trial."
IKAD8XE2,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,True,6885,18,,XKH9TJ78,,Enhancing LPG Adoption in Ghana (ELAG): A Trial Testing Policy-Relevant Interventions to Increase Sustained Use of Clean Fuels.
59PWGT7I,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,True,9368,11,,KRK3AQSS,,Enhancing LPG adoption in Ghana (ELAG): a factorial cluster-randomized controlled trial to Enhance LPG Adoption & Sustained use.
ZQ5VGJ9X,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,True,9591,13,,3MXQ9VRY,,Optimizing the development and evaluation of complex interventions: lessons learned from the BetterBirth Program and associated trial.
EFECK83H,testing,NIEHS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,9,0.333,True,False,6047,20,,6G66U879,,Adapting a safe water storage container to improve household stored water quality in rural Burkina Faso: a cluster randomized trial.
T87B8LMM,testing,NIGMS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,12,12,1.0,True,True,9780,12,,56SZFAWT,,"Interpersonal reactivity index adaptation among expectant seroconcordant couples with HIV in Zambézia Province, Mozambique."
DIJHZ9NB,testing,NIGMS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6341,21,,ND47FZHU,,"Intervention to promote physical activation and improve sleep and response feeding in infants for preventing obesity early in life, the baby-act trial:  Rationale and design."
B9DLSRRG,testing,NIGMS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,9,0.222,True,False,7427,24,,9HKSJQZ5,,"Improving Chronic Illness Self-Management with the Apsáalooke Nation: The Báa nnilah Project, a cluster randomized trial protocol."
KSU9AFL8,testing,NIGMS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,14,14,1.0,True,True,8879,21,,F3WHW8ED,,The Báa nnilah Program: Results of a Chronic-Illness Self-Management Cluster Randomized Trial with the Apsáalooke Nation.
NAYAQYLG,testing,NIGMS; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,4,4,1.0,True,False,8848,12,,DUAPUZA3,,Improving the Adoption of Advance Directives in Primary Care Practices.
638GS4WW,testing,NIGMS; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,9,9,1.0,True,True,11000,9,,N92GAWYY,,"Prognostic accuracy of patients, caregivers, and oncologists in advanced cancer."
KDPERZJS,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.016,True,False,True,5,5,1.0,True,True,12508,7,,ZWV47QK7,,Recruiting underrepresented individuals in a double pandemic: Lessons learned in a randomized control trial.
CB4MA4SC,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,10,10,1.0,True,True,9972,16,,DXFRAE6U,,"Variations of a group coaching intervention to support early-career biomedical researchers in Grant proposal development: a pragmatic, four-arm,  group-randomized trial."
PYNT6GFJ,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,8,8,1.0,True,False,8769,11,,9KPEJDHC,,Randomized double-masked controlled trial of cognitive training in breast cancer survivors: a preliminary study.
ML28EFGN,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,True,10163,8,,B5F5CWSA,,Efficacy of Mobile Phone-Delivered Smoking Cessation Interventions for Socioeconomically Disadvantaged Individuals: A Randomized Clinical Trial.
9KXCEXY4,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,False,6452,15,,95A48QQM,,Cluster Randomized Trial for Hypertension Control: Effect on Lifestyles and Body Weight.
LGS462BR,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,15,15,1.0,True,True,9278,13,,NMKWSZRX,,A randomized controlled trial to reduce sedentary time in rheumatoid arthritis: protocol and rationale of the Take a STAND for Health study.
U6MGL9L3,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,8,1.0,True,True,9846,14,,I3R3PHV8,,A Church-Based Weight Loss Intervention in African American Adults using Text Messages (LEAN Study): Cluster Randomized Controlled Trial.
H3SS35PJ,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,16,0.25,True,True,6237,23,,HDKAFW4R,,"The effect of increased inoculum on oral rotavirus vaccine take among infants in Dhaka, Bangladesh: A double-blind, parallel group, randomized, controlled trial."
ZR84RXRM,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.224,True,False,True,7,7,1.0,True,True,9346,14,10.1177/0009922820920013Clinical,35XAV9MQ,,Effects of Collaborative Care for Comorbid Attention Deficit Hyperactivity Disorder Among Children With Behavior Problems in Pediatric Primary Care.
JJG7EP6G,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.016,True,False,True,8,8,1.0,True,False,13563,9,,XNSRKA8B,,A Hybrid Deep Learning Approach to Identify Preventable Childhood Hearing Loss.
YWC8L4RQ,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,5,5,1.0,True,True,9685,12,,577EGNWA,,Delivery of Pharmacogenetic Testing with or without Medication Therapy Management in a Community Pharmacy Setting.
TY3QXSVL,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,5,5,1.0,True,True,9931,10,,9543AE8J,,Independent Community Pharmacists' Experience in Offering Pharmacogenetic Testing.
RJUV655F,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,11,12,0.917,True,True,8081,18,,PTUEAJTP,,Development of the ADFICE_IT clinical decision support system to assist deprescribing of fall-risk increasing drugs: A user-centered design approach.
ZIU96DGY,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,11,11,1.0,True,True,11776,11,,KTJCCY96,,Amplifying similarity to promote college STEM instructor-student mentoring relationship quality: a cluster randomized trial.
Q2QTV5U4,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,23,23,1.0,True,True,11617,10,,F765TANG,,Care Optimization Through Patient and Hospital Engagement Clinical Trial for Heart Failure: Rationale and design of CONNECT-HF.
IGQLG7J3,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.045,True,False,True,4,4,1.0,True,True,5661,26,10.1177/1077801219886377Violence,99GFA3H6,,The Green Light for Green Dot: A Qualitative Study of Factors Influencing Adoption of an Efficacious Violence Prevention Program in High School Settings.
AK5NKRHE,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6583,19,,FICE3824,,Effect of a Workshop to Break the Bias Habit for Internal Medicine Faculty: A Multisite Cluster Randomized Controlled Study.
HPMCVUYQ,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,10,10,1.0,True,False,11802,8,,CMYA65P3,,Cost-Effectiveness of a Comprehensive Approach for Hypertension Control in Low-Income Settings in Argentina: Trial-Based Analysis of the Hypertension  Control Program in Argentina.
5SZNV9V4,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,True,8285,9,,BBQ37R7G,,"Influencing cardiovascular health habits in the rural, deep south: results of a cluster randomized trial."
IH66JC4H,testing,NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,4,4,1.0,True,False,8652,10,,E5GE2ETV,,A Structural Equation Modeling Analysis to Explore Diabetes Self-Care Factors in a Rural Sample.
JQGC593U,testing,NIMH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,13,0.923,True,True,8843,20,10.1371/journal,K2U22Y2N,,Multi-level intersectional stigma reduction intervention to increase HIV testing among men who have sex with men in Ghana: Protocol for a cluster randomized  controlled trial.
IIMQ4MDE,testing,NIMH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6931,20,,VS7PE8TS,,Long-term effects of a resilience-based intervention on mental health of children affected by parental HIV in China: Testing the mediation effects of emotion  regulation and coping.
A4N5QPP2,testing,NIMH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,5,0.2,True,False,6617,21,,DTS3WR5F,,A cluster randomized controlled trial to evaluate a resilience-based intervention for caregivers of HIV-affected children in China.
TEXI6CQZ,testing,NIMH; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,7,7,1.0,True,True,8432,12,10.1007/s10826-,FMDI7UUH,,Effects of a Multilevel Resilience-Based Intervention on Mental Health for Children Affected by Parental HIV: A Cluster Randomized Controlled Trial.
ZTWB7VJ7,testing,NIMH; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,12,1.0,True,False,10744,8,,C9HHNEVY,,Effects of a Combination Economic Empowerment and Family Strengthening Intervention on Psychosocial Well-being Among Ugandan Adolescent Girls and Young  Women: Analysis of a Cluster Randomized Controlled Trial (Suubi4Her).
3GS3B7XP,testing,NIMH; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,8,8,1.0,True,False,10510,8,,4PBAGA6E,,The Impact of Family Economic Empowerment Intervention on Psychological Difficulties and Prosocial Behavior Among AIDS-Orphaned Children in Southern  Uganda.
P5BTK8QW,testing,NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,4,4,1.0,True,True,10138,22,,UFL9GJW6,,"Testing the Efficacy of a Brief, Self-Guided Mindfulness Ecological Momentary Intervention on Emotion Regulation and Self-Compassion in Social Anxiety  Disorder: Randomized Controlled Trial."
WFRF68H3,testing,NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,11271,12,,HASNT6P7,,A hybrid effectiveness/implementation trial of an evidence-based intervention for HIV-serodiscordant African American couples.
L7B87JQG,testing,NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,6774,23,,MME2XVSN,,Economic outcomes among microfinance group members receiving community-based chronic disease care: Cluster randomized trial evidence from Kenya.
9Z97DMSM,testing,NIMH,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.001,False,False,True,10,10,1.0,True,False,10343,14,,VSWLRQPG,,Randomized Trial of an Organizational Implementation Strategy to Improve Measurement-Based Care Fidelity and Youth Outcomes in Community Mental Health.
