paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
3NFJBP2C,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,11,11,1.0,True,True,9592,13,,3IM3XPU3,,"Theory, Measurement, and Psychometric Properties of Risk and Protective Factors for Drug Misuse Among Adolescents Living on or near the Cherokee Nation  Reservation."
8U42N73M,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.132,True,False,True,19,19,1.0,True,True,9764,17,,KCFKVFV3,,Subthreshold opioid use disorder prevention (STOP) trial: a cluster randomized clinical trial: study design and methods.
CHZCXVDR,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,7,7,1.0,True,True,10256,8,,SXJSBNPZ,,StaySafe: A self-administered android tablet application for helping individuals on probation make better decisions pertaining to health risk behaviors.
QSBC7SYW,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,6,6,1.0,True,False,9888,13,,C2YXD52N,,Keepin' It REAL-Mantente REAL in Mexico: a Cluster Randomized Controlled Trial of a Culturally Adapted Substance Use Prevention Curriculum for Early Adolescents.
XN4FZUHH,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,13,13,1.0,True,True,8565,13,,I3F4KYNY,,"Study protocol for a cluster randomized trial of a school, family, and community intervention for preventing drug misuse among older adolescents in the Cherokee  Nation."
3UEX8VI8,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,True,9801,8,,WLEY7REW,,Prescribers' satisfaction with delivering medications for opioid use disorder.
IIVEWCX5,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,11,11,1.0,True,True,8994,7,,VEPAFVPM,,Physicians' satisfaction with providing buprenorphine treatment.
NIK4YS4I,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.139,True,False,True,14,14,1.0,True,True,8956,16,,PNWT37HM,,The comparative effectiveness of Core versus Core+Enhanced implementation strategies in a randomized controlled trial to improve substance use treatment  receipt among justice-involved youth.
6J9D36EE,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.027,True,False,True,7,7,1.0,True,False,5420,15,,5H557R4A,,Randomized Trial of Academic Training and Medication Decision-Making for Adolescents with ADHD in Usual Care.
NYA6E7TI,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,5,5,1.0,True,False,9545,12,,9NU7ZBP6,,Measurement Training and Feedback System for Implementation of family-based services for adolescent substance use: protocol for a cluster randomized trial of  two implementation strategies.
6MW7LBJK,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,11,11,1.0,True,True,9984,10,,AGW4MD34,,Virtual Training Is More Cost-Effective Than In-Person Training for Preparing Staff to Implement Contingency Management.
JZZT4K5G,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,3,3,1.0,True,True,13367,11,10.1037/ccp0000657.supp,JW969RLG,,To be mindful of the breath or pain: Comparing two brief preoperative mindfulness techniques for total joint arthroplasty patients.
9CML7LKG,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,7034,19,,GIC66KFT,,Brief preoperative mind-body therapies for total joint arthroplasty patients: a randomized controlled trial.
SUPN2UW2,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.131,True,False,True,7,7,1.0,True,True,10002,11,,59BQZIEZ,,A cluster-randomized trial of a brief multi-component intervention to improve tobacco outcomes in substance use treatment.
5G2P944R,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,8,8,1.0,True,False,8984,13,,XL9GUNXH,,Application of a Heuristic Framework for Multilevel Interventions to Eliminate the Impact of Unjust Social Processes and Other Harmful Social Determinants of  Health.
YDATJERL,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.008,True,False,True,8,8,1.0,True,False,9546,12,,3E8AUAKC,,Braiding Two Evidence-based Programs for Families at-risk: Results of a Cluster Randomized Trial.
TMXPKXL6,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,42,42,1.0,True,False,5984,18,,BIMWT3IQ,,Effect of the Communities that HEAL intervention on receipt of behavioral therapies for opioid use disorder: A cluster randomized wait-list controlled  trial.
BNNWNRQ5,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.075,True,False,True,13,13,1.0,True,True,9312,23,10.1177/2633489520948073Implementation,XMY6RZSG,,"The implementation and sustainment facilitation strategy improved implementation effectiveness and intervention effectiveness: Results from a cluster-randomized,  type 2 hybrid trial."
YZYIJZ2N,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.126,True,False,True,16,16,1.0,True,True,9673,16,,HDSZHF59,,A study protocol for Project I-Test: a cluster randomized controlled trial of a practice coaching intervention to increase HIV testing in substance use treatment  programs.
Q78QP2KE,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.031,True,False,True,7,7,1.0,True,True,5829,11,,WER5VRUC,,Wait No Longer: Reducing Medication Wait-Times for Individuals with Co-Occurring Disorders.
JBZEMH8T,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,7,7,1.0,True,True,8990,11,,CY5BQTVL,,Using NIATx strategies to implement integrated services in routine care: a study protocol.
NWJSBE2M,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,True,9770,31,,TYTP4LPM,,Improving Medication Access within Integrated Treatment for Individuals with Co-Occurring Disorders in Substance Use Treatment Agencies.
F4X8P769,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,11,11,1.0,True,True,11118,11,10.1002/jia2.25682/full,U48969S9,,A cluster-randomized controlled trial of a combination HIV risk reduction and microfinance intervention for female sex workers who use drugs in Kazakhstan.
K8CZS3YU,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.142,True,False,True,7,7,1.0,True,True,8960,19,,EAVALMZ7,,A mixed methods partner-focused cost and budget impact analysis to deploy implementation strategies for school-based prevention.
CM8Z2WWM,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,34,34,1.0,True,False,7010,29,,5WTRFRHH,,Community coalition and key stakeholder perceptions of the community opioid epidemic before an intensive community-level intervention.
2DMZ4K8H,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,32,33,0.97,True,True,9243,13,,2YWXS7PH,,"Effects of the Communities that Heal (CTH) intervention on perceived opioid-related community stigma in the HEALing Communities Study: results of a  multi-site, community-level, cluster-randomized trial."
M5CUWAT7,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,6,6,1.0,True,True,10839,6,,RG3ZB436,,Family Support and Readiness to Consider Smoking Cessation among Chinese and Vietnamese American Male Smokers.
7HEUDQUK,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,8,0.25,True,False,6342,14,,IMVZIZPQ,,Nicotine replacement therapy sampling via primary care: Methods from a pragmatic cluster randomized clinical trial.
TIEFYVIG,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,False,5783,19,,NP45R8UM,,A community pharmacy intervention for opioid medication misuse: A pilot randomized clinical trial.
WZR7FWST,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6757,13,,22UCK4E7,,Sustainment of Integrated Care in Addiction Treatment Settings: Primary Outcomes From a Cluster-Randomized Controlled Trial.
GRGRMNH4,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.027,True,False,True,7,7,1.0,True,True,6949,14,,7RFK9UYZ,,"Relationship Between Criminal and Status Offense Behaviors, Substance Use, and HIV Risk Among Adolescent Girls and Young Women in Cape Town, South Africa."
YDVPVZF8,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,False,8602,13,,A59GUVNC,,Protocol for a hybrid type 3 cluster randomized trial of a technical assistance system supporting coalitions and evidence-based drug prevention programs.
CDQZ4VZK,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,2,1.0,True,False,7099,25,,WMIW3UDS,,Moment-by-Moment in Women's Recovery (MMWR): Mindfulness-based intervention effects on residential substance use disorder treatment retention in a randomized  controlled trial.
6QKZB5JR,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,False,7227,36,,C5XI9EAE,,Using structured implementation interventions to improve referral to substance use treatment among justice-involved youth: Findings from a multisite cluster  randomized trial.
XXRDWFES,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,3,3,1.0,True,True,14272,2,10.7326/M20-1212,7RQEFQYQ,,Is necessity also the mother of implementation? COVID-19 and the implementation of evidence-based treatments for opioid use disorders.
MJNWAQHW,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.014,True,False,True,9,9,1.0,True,True,13486,8,,GFKHFTV6,,Sustainment of Contingency Management within Opioid Treatment Programs: COVID-Related Barriers and Innovative Workflow Adaptations.
UG6ITRC3,unlabelled,NIDA,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.002,False,False,True,12,12,1.0,True,True,11179,8,,6MCMAV28,,Start-Up Costs of SBIRT Implementation for Adolescents in Urban U.S. Federally Qualified Health Centers.
JMHPDI2R,unlabelled,NIDA,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.002,False,False,True,14,14,1.0,True,True,10953,8,,NU89BDMA,,Costs and Implementation Effectiveness of Generalist Versus Specialist Models for Adolescent Screening and Brief Intervention in Primary Care.
4IVIRBZF,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,9229,13,,EEYU4N3Q,,Implementing integrated services in routine behavioral health care: primary outcomes from a cluster randomized controlled trial.
3LMFCU9V,unlabelled,NIDA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,7,7,1.0,True,True,9774,14,,GP237QX7,,The Feasibility of Using the National PulsePoint Cardiopulmonary Resuscitation Responder Network to Facilitate Overdose Education and Naloxone Distribution:  Protocol for a Randomized Controlled Trial.
QX9WUKX6,unlabelled,NIDCD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,11,11,1.0,True,True,14160,11,,AUKZT6E4,,Telemedicine Referral to Improve Access to Specialty Care for Preschool Children in Rural Alaska: A Cluster-Randomized Controlled Trial.
2W5BZWB2,unlabelled,NIDCD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,3,3,1.0,True,True,9234,10,,VQC8SDGR,,Community-based program to increase use of hearing conservation practices among farm and rural youth: a cluster randomized trial of effectiveness.
TKX48PPJ,unlabelled,NIDCD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,6,6,1.0,True,True,9875,10,,HPCFVICY,,Hearing-related quality of life in children and adolescents in rural Alaska.
QRWCUEJB,unlabelled,NIDCD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6506,18,,4N82IF7S,,Environmental Factors for Hearing Loss and Middle Ear Disease in Alaska Native Children and Adolescents: A Cross-Sectional Analysis from a Cluster Randomized  Trial.
5A9WH3WK,unlabelled,NIDCD,VERIFIED,TITLE_AUTHOR_MATCH,title matches (100.0) and first author present; no DOI in text,100.0,0.014,False,False,True,12,12,1.0,True,True,14393,11,,3HAUNATD,,Prevalence of Childhood Hearing Loss in Rural Alaska.
Q8KJFTBR,unlabelled,NIDCR; NIGMS,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,4,4,1.0,True,True,7620,19,,V87IJ5CR,,A power approximation for the Kenward and Roger Wald test in the linear mixed model.
RBW24G9W,unlabelled,NIDCR; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,1,1.0,True,False,6236,7,,PKWWVUQ2,,Total observed caries experience: assessing the effectiveness of community-based caries prevention.
BN94WEGC,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,False,10489,11,,FGUH4WX5,,"Development and Feasibility Testing of CATCH Healthy Smiles, an Oral Health Promotion Intervention for Prevention of Dental Caries Among Elementary School  Children."
L24CZE46,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.026,True,False,True,4,4,1.0,True,True,8315,9,,IZFPJLWY,,Barriers to dental utilization among Medicaid-enrolled young children from primary care practices in Northeast Ohio.
PUE5DHA2,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,5,5,1.0,True,True,8359,11,,VGM52EI5,,Dental Caries in Medicaid-Insured Preschool Children With or Without Special Health Care Needs in Northeast Ohio.
QITZ472M,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,10,10,1.0,True,True,9784,9,,BIW4DQ3G,,De-Implementing Opioid Use and Implementing Optimal Pain Management Following Dental Extractions (DIODE): Protocol for a Cluster Randomized Trial.
WLQMK68W,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,5,5,1.0,True,True,8442,16,,9U6R3ES7,,Formative and Pilot Study for an Effectiveness-Implementation Hybrid Cluster Randomized Trial to Incorporate Oral Health Activities into Pediatric Well-Child  Visits.
VBI7A53P,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,10,0.9,True,False,7255,29,,EX88JJUR,,Design and sample characteristics of COordinated Oral health Promotion (CO-OP) Chicago: A cluster-randomized controlled trial.
2WCRQ479,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,6,6,1.0,True,True,9225,10,,BL763KLH,,Formative research implications on design of a randomized controlled trial for oral health promotion in children.
4PU2K5XJ,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.025,True,False,True,8,8,1.0,True,True,8691,9,,5BAF5LUX,,Community health worker intervention to improve tooth brushing in young children: Results from a cluster randomized controlled trial.
3HNEWU2Y,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,11,11,1.0,True,False,9847,13,10.1177/2380084418794377JDR,BJTLIEJ8,,Randomized Trial of Motivational Interviewing to Prevent Early Childhood Caries in Public Housing.
NRHYD9J5,unlabelled,NIDCR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.139,True,False,True,6,6,1.0,True,False,9058,10,,ZT2Y92G8,,"De-Implementing Opioids for Dental Extractions (DIODE): a multi-clinic, cluster-randomized trial of clinical decision support strategies in dentistry."
S55P2WES,unlabelled,NIDDK; NIGMS,WEAK,TITLE_NEAR_MATCH,title similarity 100.0 below the 95 bar; first author NOT found,100.0,0.0,False,False,False,0,7,0.0,True,True,7754,4,,HWS5T6QH,,Food Insecurity and Weight Loss in an Underserved Primary Care Population: A Post Hoc Analysis of a Cluster Randomized Trial.
U9HFRTLS,unlabelled,NIDDK; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,False,False,9977,12,,VQV4FUXX,,Integrating Community Health Workers into Safety-Net Primary Care for Diabetes Prevention: Qualitative Analysis of Clinicians' Perspectives.
K9WF5ZZ3,unlabelled,NIDDK; NINR,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,True,10179,9,,5A4E6GVC,,Effect of Electronic Health Record-Based Medication Support and Nurse-Led Medication Therapy Management on Hypertension and Medication Self-management: A  Randomized Clinical Trial.
XS3FUSUV,unlabelled,NIDDK; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,14,14,1.0,True,False,11846,6,,CUXTSM7F,,"Impact of Navigators on First Visit to a Transplant Center, Waitlisting, and Kidney Transplantation: A Randomized, Controlled Trial."
